id,created_at, user_id,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
1098874479361572865,Fri Feb 22 09:17:46 +0000 2019,3313541309,@barcelona_GUB Ahora en la @Fira_Barcelona #MWC19 tenemos habilitado muchos #Carrilbustaxi el Taxi si ayuda a una� https://t.co/raKNQbHZsA,es,None,None,None,1aca5ffbc553e95b,None,ES,13,21,@Fira_Barcelona,41.362977,2.100302,2,POS,0.603
1098871282890887171,Fri Feb 22 09:05:04 +0000 2019,3313541309,@RubenDgz Como cada a�o @Fira_Barcelona #MWC19 vienen muchos #Veh�culospiratasa pregunt�? Se han reunido con� https://t.co/axsT211eM0,es,None,None,None,1aca5ffbc553e95b,None,ES,1,0,@Fira_Barcelona,41.362977,2.100302,2,POS,0.546
1100019142177013760,Mon Feb 25 13:06:15 +0000 2019,1585,"Now our #KOL group of @JimHarris, @GlenGilmore, @profkevincurran, and @sallyeaves heads through the vast halls of� https://t.co/BK4WPTrApS",en,None,None,None,1a27537478dd8e38,None,ES,1,3,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.155
1099984228199137281,Mon Feb 25 10:47:31 +0000 2019,16698285,Semana de #4YFN (@ Fira de Barcelona - @fira_barcelona in Barcelona) https://t.co/VQ10G8eHAB,ca,Point,41.37328227,2.151196,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.385
1099760422209626113,Sun Feb 24 19:58:11 +0000 2019,500144774,"@VectorRonda @Fira_Barcelona @gencat Tienen 3 l�neas de Metro en Plaza Espa�a, ferrocarriles, la estaci�n de Sants� https://t.co/D834mgSJGL",es,None,None,None,1a27537478dd8e38,None,ES,1,2,@Fira_Barcelona,41.37907,2.153966,2,POS,0.672
1099709876291493890,Sun Feb 24 16:37:20 +0000 2019,213851887,Preparing for the #Pressconference at #MWC19 #WatchParty #Microsoft #HoloLens @Fira_Barcelona. Exciting to hear fro� https://t.co/aVu6uNbbaY,en,None,None,None,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.12
1099652654710644736,Sun Feb 24 12:49:58 +0000 2019,369001034,#DFS_MWC19   DIGITAL FUTURE SOCIETY A @Fira_Barcelona amb @barterpositive https://t.co/fh6LBhyGkh,ca,None,None,None,1a27537478dd8e38,None,ES,2,2,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.089
1099323890650791938,Sat Feb 23 15:03:34 +0000 2019,2893253368,"El Taxi de Barcelona no es tan caro, Tarifas reguladas @AMBtaxi Somos Conductores profesionales, Taxistas Amables,� https://t.co/OvA32orXWR",es,None,None,None,1a27537478dd8e38,None,ES,13,13,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.061
1097956956940259333,Tue Feb 19 20:31:52 +0000 2019,117556542,Il�lusionats que #Fira2000 torni a ser un vehicle �til per facilitar el creixement de @Fira_Barcelona. Compromesos� https://t.co/TSCkDVKRK0,ca,None,None,None,1a27537478dd8e38,None,ES,9,27,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.169
1097907382175391745,Tue Feb 19 17:14:52 +0000 2019,759763838,@Fira_Barcelona ampliar� el recinte de Gran Via i remodelar� el de Montju�c fins al 2029 per 380 milions i posicion� https://t.co/gvKr5zLyob,ca,None,None,None,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.122
1097899283033014273,Tue Feb 19 16:42:41 +0000 2019,222954367,El nuevo palacio ferial de Fira de Barcelona en L'Hospitalet obligar� a reubicar la emblem�tica tienda que Porcelan� https://t.co/soWsQ4uzIe,es,None,None,None,1a27537478dd8e38,None,ES,2,1,@Fira_Barcelona,41.37907,2.153966,2,POS,0.852
1097887086072512512,Tue Feb 19 15:54:13 +0000 2019,222954367,La ampliaci�n del recinto de Gran V�a de Fira de Barcelona y la renovaci�n de todo el recinto hist�rico de Montju�c� https://t.co/DUMW5nX9JL,es,None,None,None,1a27537478dd8e38,None,ES,3,5,@Fira_Barcelona,41.37907,2.153966,2,POS,0.835
1100005444809035776,Mon Feb 25 12:11:49 +0000 2019,280231559,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/ymc2TppMXX",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1099984228199137281,Mon Feb 25 10:47:31 +0000 2019,16698285,Semana de #4YFN (@ Fira de Barcelona - @fira_barcelona in Barcelona) https://t.co/VQ10G8eHAB,ca,Point,41.37328227,2.151196,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.385
1099975942968094720,Mon Feb 25 10:14:36 +0000 2019,18174590,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/t8vsSKkPPn",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1099974579991310338,Mon Feb 25 10:09:11 +0000 2019,34900344,"I'm here. #MWC19 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona) https://t.co/Zi9vIYxiJ5 https://t.co/RCRhaf8adj",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,3,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.206
1099969194265899008,Mon Feb 25 09:47:47 +0000 2019,111360795,"MWC 2019 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona) https://t.co/q4GSprNevq https://t.co/DC1zWw040X",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,2,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.209
1099957496029040642,Mon Feb 25 09:01:17 +0000 2019,20585659,"#mwc2019 day1 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona) https://t.co/yYTVAxdSQX",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,1,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.206
1099955060870729728,Mon Feb 25 08:51:37 +0000 2019,100692747,"#MWC2019 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona) https://t.co/epYykTamSU",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1099954454932217856,Mon Feb 25 08:49:12 +0000 2019,6741172,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/LyvAswOnPv",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1099941089199427584,Mon Feb 25 07:56:06 +0000 2019,15535595,"Gooooood morning from #MWC19 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona)� https://t.co/p9TZUOaxcP",en,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,2,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.213
1099935133606531072,Mon Feb 25 07:32:26 +0000 2019,112652803,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/0PMsTJ7ODX",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1099932166618787841,Mon Feb 25 07:20:38 +0000 2019,6979892,First order of business; grab a good cup of coffee at the Ericsson press conference #mwc19 (at @Fira_Barcelona Gran� https://t.co/OssUU056nc,en,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,1,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.029
1099929860900880384,Mon Feb 25 07:11:29 +0000 2019,423582298,"#MWC2019 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona) https://t.co/sa9zvj3phd",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1099927887875067904,Mon Feb 25 07:03:38 +0000 2019,3942101,"Checkar in p� Mobile World Congress, i �r igen! #mwc2019 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat,� https://t.co/u597gpZdCV",sv,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,1,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.144
1099922195046895616,Mon Feb 25 06:41:01 +0000 2019,46208081,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/Uxv8UfJUBz",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1098127508891938817,Wed Feb 20 07:49:34 +0000 2019,16271611,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/yAabPMHh1M",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,0,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1100019142177013760,Mon Feb 25 13:06:15 +0000 2019,1585,"Now our #KOL group of @JimHarris, @GlenGilmore, @profkevincurran, and @sallyeaves heads through the vast halls of� https://t.co/BK4WPTrApS",en,None,None,None,1a27537478dd8e38,None,ES,1,3,@Fira_Barcelona,41.378565,2.1454779999999998,2,NEG,0.155
1099984228199137281,Mon Feb 25 10:47:31 +0000 2019,16698285,Semana de #4YFN (@ Fira de Barcelona - @fira_barcelona in Barcelona) https://t.co/VQ10G8eHAB,ca,Point,41.37328227,2.151196,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.378565,2.1454779999999998,2,NEG,0.385
1099760422209626113,Sun Feb 24 19:58:11 +0000 2019,500144774,"@VectorRonda @Fira_Barcelona @gencat Tienen 3 l�neas de Metro en Plaza Espa�a, ferrocarriles, la estaci�n de Sants� https://t.co/D834mgSJGL",es,None,None,None,1a27537478dd8e38,None,ES,1,2,@Fira_Barcelona,41.378565,2.1454779999999998,2,POS,0.672
1099709876291493890,Sun Feb 24 16:37:20 +0000 2019,213851887,Preparing for the #Pressconference at #MWC19 #WatchParty #Microsoft #HoloLens @Fira_Barcelona. Exciting to hear fro� https://t.co/aVu6uNbbaY,en,None,None,None,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.378565,2.1454779999999998,2,NEG,0.12
1099652654710644736,Sun Feb 24 12:49:58 +0000 2019,369001034,#DFS_MWC19   DIGITAL FUTURE SOCIETY A @Fira_Barcelona amb @barterpositive https://t.co/fh6LBhyGkh,ca,None,None,None,1a27537478dd8e38,None,ES,2,2,@Fira_Barcelona,41.378565,2.1454779999999998,2,NEG,0.089
1099323890650791938,Sat Feb 23 15:03:34 +0000 2019,2893253368,"El Taxi de Barcelona no es tan caro, Tarifas reguladas @AMBtaxi Somos Conductores profesionales, Taxistas Amables,� https://t.co/OvA32orXWR",es,None,None,None,1a27537478dd8e38,None,ES,13,13,@Fira_Barcelona,41.378565,2.1454779999999998,2,NEG,0.061
1097956956940259333,Tue Feb 19 20:31:52 +0000 2019,117556542,Il�lusionats que #Fira2000 torni a ser un vehicle �til per facilitar el creixement de @Fira_Barcelona. Compromesos� https://t.co/TSCkDVKRK0,ca,None,None,None,1a27537478dd8e38,None,ES,9,27,@Fira_Barcelona,41.378565,2.1454779999999998,2,NEG,0.169
1097907382175391745,Tue Feb 19 17:14:52 +0000 2019,759763838,@Fira_Barcelona ampliar� el recinte de Gran Via i remodelar� el de Montju�c fins al 2029 per 380 milions i posicion� https://t.co/gvKr5zLyob,ca,None,None,None,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.378565,2.1454779999999998,2,NEG,0.122
1097899283033014273,Tue Feb 19 16:42:41 +0000 2019,222954367,El nuevo palacio ferial de Fira de Barcelona en L'Hospitalet obligar� a reubicar la emblem�tica tienda que Porcelan� https://t.co/soWsQ4uzIe,es,None,None,None,1a27537478dd8e38,None,ES,2,1,@Fira_Barcelona,41.378565,2.1454779999999998,2,POS,0.852
1097887086072512512,Tue Feb 19 15:54:13 +0000 2019,222954367,La ampliaci�n del recinto de Gran V�a de Fira de Barcelona y la renovaci�n de todo el recinto hist�rico de Montju�c� https://t.co/DUMW5nX9JL,es,None,None,None,1a27537478dd8e38,None,ES,3,5,@Fira_Barcelona,41.378565,2.1454779999999998,2,POS,0.835
1098905728612364288,Fri Feb 22 11:21:57 +0000 2019,857507259844263937,@TMBinfo @Fira_Barcelona @GSMA @4YFN_MWC Pero abra huelga de metro ONO?,es,None,None,None,0df96a5eace851e2,None,ES,0,0,@Fira_Barcelona,41.451492,2.185391,2,NEG,0.348
1098905728612364288,Fri Feb 22 11:21:57 +0000 2019,857507259844263937,@TMBinfo @Fira_Barcelona @GSMA @4YFN_MWC Pero abra huelga de metro ONO?,es,None,None,None,0df96a5eace851e2,None,ES,0,0,@Fira_Barcelona,41.451492,2.185391,2,NEG,0.348
1098965659558522880,Fri Feb 22 15:20:05 +0000 2019,2415010228,"El Taxi de Barcelona no es tan caro, Tarifas reguladas @AMBtaxi Somos Conductores profesionales, Taxistas Amables,� https://t.co/kNh96fHcvU",es,None,None,None,1aca5ffbc553e95b,None,ES,28,34,@Fira_Barcelona,41.362977,2.100302,2,NEG,0.061
1098882228921225216,Fri Feb 22 09:48:34 +0000 2019,2415010228,"El servei de taxi disposar� de dues parades per atendre l'acc�s Sud i l'acc�s Nord del recinte de Gran V�a,� https://t.co/VvDCI8QnJ7",ca,None,None,None,1aca5ffbc553e95b,None,ES,5,5,@Fira_Barcelona,41.362977,2.100302,2,NEG,0.225
1098874479361572865,Fri Feb 22 09:17:46 +0000 2019,3313541309,@barcelona_GUB Ahora en la @Fira_Barcelona #MWC19 tenemos habilitado muchos #Carrilbustaxi el Taxi si ayuda a una� https://t.co/raKNQbHZsA,es,None,None,None,1aca5ffbc553e95b,None,ES,13,21,@Fira_Barcelona,41.362977,2.100302,2,POS,0.603
1098871282890887171,Fri Feb 22 09:05:04 +0000 2019,3313541309,@RubenDgz Como cada a�o @Fira_Barcelona #MWC19 vienen muchos #Veh�culospiratasa pregunt�? Se han reunido con� https://t.co/axsT211eM0,es,None,None,None,1aca5ffbc553e95b,None,ES,1,0,@Fira_Barcelona,41.362977,2.100302,2,POS,0.546
1100303882566152192,Tue Feb 26 07:57:42 +0000 2019,845391318679519234,@dhinchcliffe @Fira_Barcelona @mr_gadget @EliseQuevedo @JimHarris Bring it #MWC19!,en,None,None,None,1a27537478dd8e38,None,ES,0,2,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.018
1100302828076187648,Tue Feb 26 07:53:31 +0000 2019,1585,Arriving in Hall 4 of @Fira_Barcelona for the #MWC19 keynotes on Day 2. Themes of the event are playing on screen:� https://t.co/2ZWVuBAjjJ,en,None,None,None,1a27537478dd8e38,None,ES,1,4,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.047
1100302105070485504,Tue Feb 26 07:50:39 +0000 2019,13601052,@Anth0_ @Fira_Barcelona For sure - I�ll be at the @AWSstartups booth not far from the corporate innovation zone - a� https://t.co/zLw4TPTZXx,en,None,None,None,1a27537478dd8e38,None,ES,0,0,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.009
1100294251777269766,Tue Feb 26 07:19:26 +0000 2019,13601052,"#4YFN (@ Fira de Barcelona - @fira_barcelona in Barcelona, Catalonia) https://t.co/gfJuaNtr0w",ca,Point,41.37328227,2.151196,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.054
1100019142177013760,Mon Feb 25 13:06:15 +0000 2019,1585,"Now our #KOL group of @JimHarris, @GlenGilmore, @profkevincurran, and @sallyeaves heads through the vast halls of� https://t.co/BK4WPTrApS",en,None,None,None,1a27537478dd8e38,None,ES,1,3,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.155
1099984228199137281,Mon Feb 25 10:47:31 +0000 2019,16698285,Semana de #4YFN (@ Fira de Barcelona - @fira_barcelona in Barcelona) https://t.co/VQ10G8eHAB,ca,Point,41.37328227,2.151196,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.385
1099760422209626113,Sun Feb 24 19:58:11 +0000 2019,500144774,"@VectorRonda @Fira_Barcelona @gencat Tienen 3 l�neas de Metro en Plaza Espa�a, ferrocarriles, la estaci�n de Sants� https://t.co/D834mgSJGL",es,None,None,None,1a27537478dd8e38,None,ES,1,2,@Fira_Barcelona,41.37907,2.153966,2,POS,0.672
1099709876291493890,Sun Feb 24 16:37:20 +0000 2019,213851887,Preparing for the #Pressconference at #MWC19 #WatchParty #Microsoft #HoloLens @Fira_Barcelona. Exciting to hear fro� https://t.co/aVu6uNbbaY,en,None,None,None,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.12
1099652654710644736,Sun Feb 24 12:49:58 +0000 2019,369001034,#DFS_MWC19   DIGITAL FUTURE SOCIETY A @Fira_Barcelona amb @barterpositive https://t.co/fh6LBhyGkh,ca,None,None,None,1a27537478dd8e38,None,ES,2,2,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.089
1099323890650791938,Sat Feb 23 15:03:34 +0000 2019,2893253368,"El Taxi de Barcelona no es tan caro, Tarifas reguladas @AMBtaxi Somos Conductores profesionales, Taxistas Amables,� https://t.co/OvA32orXWR",es,None,None,None,1a27537478dd8e38,None,ES,13,13,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.061
1097956956940259333,Tue Feb 19 20:31:52 +0000 2019,117556542,Il�lusionats que #Fira2000 torni a ser un vehicle �til per facilitar el creixement de @Fira_Barcelona. Compromesos� https://t.co/TSCkDVKRK0,ca,None,None,None,1a27537478dd8e38,None,ES,9,27,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.169
1097907382175391745,Tue Feb 19 17:14:52 +0000 2019,759763838,@Fira_Barcelona ampliar� el recinte de Gran Via i remodelar� el de Montju�c fins al 2029 per 380 milions i posicion� https://t.co/gvKr5zLyob,ca,None,None,None,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.37907,2.153966,2,NEG,0.122
1097899283033014273,Tue Feb 19 16:42:41 +0000 2019,222954367,El nuevo palacio ferial de Fira de Barcelona en L'Hospitalet obligar� a reubicar la emblem�tica tienda que Porcelan� https://t.co/soWsQ4uzIe,es,None,None,None,1a27537478dd8e38,None,ES,2,1,@Fira_Barcelona,41.37907,2.153966,2,POS,0.852
1097887086072512512,Tue Feb 19 15:54:13 +0000 2019,222954367,La ampliaci�n del recinto de Gran V�a de Fira de Barcelona y la renovaci�n de todo el recinto hist�rico de Montju�c� https://t.co/DUMW5nX9JL,es,None,None,None,1a27537478dd8e38,None,ES,3,5,@Fira_Barcelona,41.37907,2.153966,2,POS,0.835
1100323895855509504,Tue Feb 26 09:17:14 +0000 2019,169541623,"#MWC19 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona) https://t.co/Zr7wWiQhLc",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,0,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1100314579677204480,Tue Feb 26 08:40:13 +0000 2019,11342922,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/32rED91ggs",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
1100312843533119488,Tue Feb 26 08:33:19 +0000 2019,119260186,"#MWC19 � day 2 (at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona) https://t.co/gYwhmBS90E",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,1,0,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.206
1100294721744846848,Tue Feb 26 07:21:18 +0000 2019,761428,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/2GRxbIzzwf",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,0,1,@Fira_Barcelona,41.373293,2.1331900000000004,2,NEG,0.177
